id,pred
81599,15103.168954573675
81600,55056.325735285085
81601,30477.26555552734
81602,25361.417636808626
81603,45397.31798777457
81604,9059.10116064939
81605,31906.040446246378
81606,7483.132561165016
81607,40014.645860150435
81608,34935.45771920778
81609,31839.56302014626
81610,44435.49629752853
81611,11462.3380192212
81612,26105.219970174
81613,16059.526190564624
81614,31923.880112209383
81615,10201.210857250506
81616,16823.662091316677
81617,73975.55570158795
81618,42728.58122158165
81619,60764.56944721508
81620,40989.93535904467
81621,34233.737697056255
81622,9369.5537455146
81623,13599.270494715085
81624,54635.02625323875
81625,14778.34528902762
81626,16842.933902715948
81627,77545.89000518779
81628,54711.551463308
81629,10952.442535699618
81630,13003.997028202373
81631,18092.328585826148
81632,13072.758520818676
81633,21373.775842481078
81634,47914.08562692677
81635,17602.903752287468
81636,37386.590055127104
81637,10525.050294023284
81638,30405.18893728933
81639,18544.05440232589
81640,9320.395080200002
81641,21930.27649170401
81642,25076.641952557973
81643,32430.153129516337
81644,17369.68840989917
81645,37052.16722954597
81646,18641.89622194469
81647,16559.485071651692
81648,36450.414225414934
81649,23754.891692511817
81650,31088.83602946718
81651,43004.645382514136
81652,16928.44310190413
81653,36618.05490730319
81654,33148.9098528355
81655,10528.279837909635
81656,24886.75912237714
81657,33444.47217445161
81658,43194.184199562376
81659,15689.129778691085
81660,8762.758629284583
81661,10337.751426643836
81662,32626.334586233897
81663,18484.933812228854
81664,50808.33472958912
81665,18083.30569580512
81666,29773.964264048285
81667,24922.89806343611
81668,50280.36410364484
81669,17275.41446064336
81670,12116.70708007808
81671,16808.646445240396
81672,16137.854130580117
81673,22148.533696613587
81674,11732.032194295993
81675,80258.24683337126
81676,17683.212258038042
81677,13524.068469126194
81678,22075.276731766364
81679,17016.925199971818
81680,41858.38198833829
81681,9494.875707044603
81682,28548.296199519016
81683,6967.93833555057
81684,36155.97263969626
81685,9326.4819285838
81686,60593.59489975975
81687,70755.86553186257
81688,26521.041053652203
81689,48770.60972267275
81690,26810.680630375267
81691,52289.345180699434
81692,66006.01769015942
81693,90446.7723831125
81694,7181.9554172677235
81695,10271.357986790634
81696,18703.859461055024
81697,53116.50764889276
81698,22016.664471663396
81699,29623.294512889082
81700,21050.66627446377
81701,33008.03416660483
81702,59023.697700715624
81703,45041.33124347074
81704,10916.983695376282
81705,46730.303262340356
81706,55269.54239903167
81707,25183.751153348967
81708,33900.24785665169
81709,28728.153649544227
81710,55662.0765637383
81711,16656.92681997353
81712,22303.56746068181
81713,57758.21600417178
81714,8416.09818107752
81715,42367.28958483743
81716,10589.767156760214
81717,20451.43928340282
81718,38180.366168161025
81719,49748.5917165672
81720,9008.310831280713
81721,90759.02444774884
81722,19854.06438031363
81723,68299.31340698167
81724,10718.93666717391
81725,69463.26082267048
81726,9768.27851168654
81727,24631.23579695829
81728,63498.07841457958
81729,11660.67035021687
81730,13078.544384654062
81731,48030.855166218025
81732,47424.690395214326
81733,8811.551171540208
81734,52768.585888989575
81735,53038.81877765291
81736,17517.083128472565
81737,36578.350399784846
81738,19029.177930455247
81739,32999.453912500445
81740,44598.759248272596
81741,27791.63657053218
81742,27946.496359738892
81743,25387.823337967293
81744,49943.148517951435
81745,11726.06998849818
81746,37272.932250996135
81747,38004.03145058449
81748,22400.431948147296
81749,16467.321456073663
81750,9689.741227438511
81751,32627.37437816367
81752,55025.77658862271
81753,41177.1938742665
81754,25243.98708504522
81755,54462.30945065247
81756,15322.90465396195
81757,20464.8649360378
81758,9856.028359098702
81759,19303.061479723445
81760,28632.967914521756
81761,56641.07383615543
81762,9146.284293071898
81763,33961.80470228557
81764,20043.85117096958
81765,24924.33688595873
81766,41033.776623469224
81767,33509.96962558594
81768,9195.214123173842
81769,20179.215691510395
81770,32524.773275668173
81771,8975.968850374862
81772,20604.477357516775
81773,36286.0785536432
81774,23696.412925342865
81775,20222.056262387305
81776,16643.675657806198
81777,8952.82602684126
81778,29053.03905754664
81779,50800.64513592761
81780,44116.00338288748
81781,15093.363131894172
81782,54990.780439961374
81783,36226.53143509317
81784,62614.94036498604
81785,57502.0476037157
81786,13162.829044868377
81787,15188.67616075226
81788,15045.332957953693
81789,17879.293197110732
81790,19606.492161246508
81791,78996.1064533989
81792,21556.345684855452
81793,18480.465664430103
81794,45684.58106552942
81795,13286.430918349364
81796,50567.319389219185
81797,8176.841906781201
81798,31514.8285617782
81799,13765.900736540556
81800,36971.692441762156
81801,6769.277214482528
81802,53853.874997654966
81803,56276.80199175486
81804,27867.244350083558
81805,16131.005774752475
81806,23035.93006839642
81807,19646.441983591405
81808,48763.35640577533
81809,10203.416308119204
81810,5402.097299020173
81811,30995.84729207306
81812,10608.765500382537
81813,19431.028933209138
81814,17764.41506718749
81815,58468.129000584355
81816,9843.47790702332
81817,6002.453379187677
81818,43030.75372464916
81819,72758.34370274164
81820,24408.570812799095
81821,23417.23789720538
81822,23972.26309509851
81823,21932.585715716406
81824,13973.786595142616
81825,26731.865548842365
81826,40166.699532033206
81827,45224.85305373371
81828,12754.202947992944
81829,8887.841437367359
81830,35691.86272133866
81831,36834.27655000371
81832,15109.447147454328
81833,10322.711485242466
81834,75358.9073705036
81835,24161.799576647827
81836,38864.879024924536
81837,42479.245571563486
81838,60239.51623025953
81839,76859.48332911228
81840,58696.28755232189
81841,57738.142796554086
81842,20182.417401877403
81843,9664.697389266845
81844,22233.61067916457
81845,62663.50822355631
81846,12307.32036863378
81847,42929.461725101486
81848,51510.23942217954
81849,55461.21249068592
81850,31931.842936397705
81851,29258.003082928804
81852,60943.96704872974
81853,59760.18864960945
81854,59196.548782861464
81855,23709.11844125306
81856,30662.082146249835
81857,28081.541316392933
81858,23064.42770738317
81859,75313.72722950547
81860,57104.05042377878
81861,20225.756997063592
81862,16069.914386369783
81863,22411.109655093147
81864,35613.393499175836
81865,45315.93656616546
81866,14351.225284934544
81867,45943.56119434936
81868,35646.79884309286
81869,25588.803637905836
81870,46174.86868945191
81871,29358.52490274585
81872,31448.958220294386
81873,24152.22096775661
81874,13011.230669725244
81875,39605.33674930262
81876,27153.41948011201
81877,33855.941343098784
81878,35353.2404736462
81879,6422.957436903529
81880,24021.325451416862
81881,30310.376783137996
81882,27827.5447356621
81883,21358.40433245251
81884,32072.2549056142
81885,20038.737914975045
81886,57444.74597234639
81887,14264.83154731115
81888,8542.834280590545
81889,28973.490749796318
81890,41713.725368770196
81891,25139.559283558967
81892,73258.64394076487
81893,72802.54658707078
81894,34255.22092591993
81895,13501.108484966868
81896,16115.380941855265
81897,20356.451246768556
81898,35612.73185479029
81899,23103.85503002557
81900,7729.661384708004
81901,13845.438107990702
81902,9643.49658007253
81903,49109.924975140704
81904,64604.42197152224
81905,6354.103333897716
81906,56607.94340800106
81907,9964.640249429207
81908,9436.595489112073
81909,72050.9958236777
81910,35710.75412861821
81911,29341.84827534951
81912,25015.09374776407
81913,22524.034085343847
81914,49580.69015749617
81915,28354.306362418243
81916,18119.03232861386
81917,10239.537777198757
81918,7557.25989853842
81919,56957.24455366705
81920,16811.914732036428
81921,31037.628970115562
81922,11775.872390711445
81923,18963.258194501173
81924,13453.535128597428
81925,55198.33762811973
81926,8592.382307442618
81927,64828.763928573564
81928,75610.9297444027
81929,11729.671070173117
81930,17626.37242032568
81931,5034.901533891632
81932,11371.394481405
81933,18885.676624145886
81934,57112.12025895286
81935,29912.328256373694
81936,30979.060973974098
81937,43064.07992024051
81938,11826.23491543496
81939,23269.110175532638
81940,51280.74557400266
81941,6432.284531960292
81942,12149.177078031753
81943,32388.807243497373
81944,9206.701593508642
81945,12272.917634407982
81946,39430.426537074534
81947,28601.455510444805
81948,47325.06763229625
81949,29455.534285354704
81950,24772.554757185288
81951,40992.72977160117
81952,53792.968014466795
81953,42130.456927106665
81954,40299.0184064892
81955,33881.938680416504
81956,14163.111802766014
81957,40262.13926071269
81958,29030.02545471427
81959,29217.886564162578
81960,34885.19662161429
81961,12775.037539909761
81962,26936.717568896824
81963,63020.23907817179
81964,15305.930449057483
81965,28991.558486709164
81966,51543.36297333634
81967,35139.46191589241
81968,62260.64318317017
81969,8350.597514897372
81970,32584.907217416196
81971,42076.07786408926
81972,68230.54372954475
81973,55455.04118185719
81974,31773.885454756404
81975,8133.5750333193
81976,31234.833148882797
81977,15731.938767073167
81978,68940.9996691249
81979,49612.65735547231
81980,18199.227455658416
81981,14936.371788818395
81982,22626.862165823797
81983,24749.52180404022
81984,21307.736284553404
81985,32211.364322202302
81986,50340.014459449245
81987,97497.45946764354
81988,20810.969498166534
81989,10770.429893810482
81990,28306.667654335473
81991,53182.40151634
81992,75964.12065875706
81993,53369.03126374932
81994,7391.271541529689
81995,22983.639003131477
81996,24052.27955657921
81997,33574.72972569995
81998,25440.12438413293
81999,28374.048443607477
82000,54004.81883545712
82001,14359.654863427459
82002,35793.47672962627
82003,42412.1964646076
82004,22576.982873641147
82005,55764.14920254988
82006,30459.19449500329
82007,69790.54005112815
82008,8355.429301804988
82009,56946.990678726
82010,19898.750612226122
82011,65743.79203180144
82012,23075.177878545117
82013,38010.72381017354
82014,9641.511547987424
82015,12468.87998298647
82016,81752.9130159589
82017,19525.698692279126
82018,43921.28006344232
82019,72868.97963619922
82020,31267.01582681756
82021,55102.10846532221
82022,15008.2822804998
82023,9164.136910365738
82024,12770.46947839302
82025,60942.938923652066
82026,58030.364920448534
82027,28685.669593015795
82028,39187.5327751826
82029,31049.49288497463
82030,36706.91031548251
82031,46339.10760169846
82032,34289.60986563057
82033,24021.16789120477
82034,24970.153981704876
82035,11524.895437519705
82036,9935.525119219992
82037,16098.485285340726
82038,80981.88716882071
82039,27738.7903895673
82040,71076.69245317022
82041,34523.76301879751
82042,9856.7306938855
82043,9081.377177764985
82044,51172.925334805695
82045,66252.05580976301
82046,29131.301147982795
82047,8733.024155468336
82048,84194.81027221969
82049,89564.17216580162
82050,20635.786127924195
82051,11226.02362663305
82052,27020.408141623047
82053,49158.31040139471
82054,10416.796167430839
82055,36839.035018228795
82056,62263.898754266535
82057,21980.72391136231
82058,64104.45876493544
82059,6918.275981367142
82060,67131.02437687114
82061,14192.974402479813
82062,22697.03532550281
82063,9628.57803117279
82064,20528.152865560907
82065,10093.04180913637
82066,79934.00246370511
82067,69155.84622776537
82068,43020.45046850386
82069,57975.19387477401
82070,28007.429692980502
82071,14282.398008270278
82072,25532.92223957582
82073,7860.4514668325555
82074,43918.0530970927
82075,12688.784665294299
82076,50317.416686136676
82077,19776.185371135885
82078,64878.38010702084
82079,65582.06658321057
82080,20281.833500606892
82081,66569.17776668807
82082,18378.6253944204
82083,10815.474978337903
82084,34953.06537861643
82085,22118.56378123029
82086,24470.15417626952
82087,22968.852009728227
82088,15119.269005338932
82089,27780.71384470516
82090,58112.7955860698
82091,29158.302902638985
82092,80495.10416636852
82093,9043.851260017565
82094,50958.46430175494
82095,33083.466194985485
82096,24281.318552700825
82097,43936.57992481249
82098,36298.610293609316
82099,42128.00139947553
82100,40021.42852854867
82101,14806.67144289988
